sport,school,state,season,apr,notes
Football,Pennsylvania State University,PA,2005-2006,960,
Football,Pennsylvania State University,PA,2006-2007,964,
Football,Pennsylvania State University,PA,2007-2008,976,
Football,Pennsylvania State University,PA,2008-2009,974,
Football,Pennsylvania State University,PA,2009-2010,972,
Football,Pennsylvania State University,PA,2010-2011,971,
Football,Pennsylvania State University,PA,2011-2012,961,
Football,Pennsylvania State University,PA,2012-2013,954,
Football,Pennsylvania State University,PA,2013-2014,956,
Football,Pennsylvania State University,PA,2014-2015,960,
Football,Pennsylvania State University,PA,2015-2016,969,
Football,Pennsylvania State University,PA,2016-2017,980,
Football,Pennsylvania State University,PA,2017-2018,979,
Football,Pennsylvania State University,PA,2018-2019,982,
Football,Pennsylvania State University,PA,2020-2021,970,
Football,Pennsylvania State University,PA,2021-2022,958,
Football,Purdue University,IN,2004-2005,910,
Football,Purdue University,IN,2005-2006,915,
Football,Purdue University,IN,2006-2007,920,
Football,Purdue University,IN,2007-2008,926,
Football,Purdue University,IN,2008-2009,930,
Football,Purdue University,IN,2009-2010,939,
Football,Purdue University,IN,2010-2011,950,
Football,Purdue University,IN,2011-2012,953,
Football,Purdue University,IN,2012-2013,961,
Football,Purdue University,IN,2013-2014,964,
Football,Purdue University,IN,2014-2015,968,
Football,Purdue University,IN,2015-2016,971,
Football,Purdue University,IN,2016-2017,960,
Football,Purdue University,IN,2017-2018,956,
Football,Purdue University,IN,2018-2019,954,
Football,Purdue University,IN,2020-2021,970,
Football,Purdue University,IN,2021-2022,974,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2004-2005,961,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2005-2006,971,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2006-2007,977,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2007-2008,980,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2008-2009,992,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2009-2010,988,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2010-2011,982,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2011-2012,978,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2012-2013,980,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2013-2014,980,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2014-2015,972,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2015-2016,973,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2016-2017,973,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2017-2018,971,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2018-2019,979,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2020-2021,977,
Football,"Rutgers, The State University of New Jersey, New Brunswick",NJ,2021-2022,974,
Football,The Ohio State University,OH,2004-2005,925,
Football,The Ohio State University,OH,2005-2006,928,
Football,The Ohio State University,OH,2006-2007,942,
Football,The Ohio State University,OH,2007-2008,968,
Football,The Ohio State University,OH,2008-2009,975,
Football,The Ohio State University,OH,2009-2010,985,
Football,The Ohio State University,OH,2010-2011,988,
Football,The Ohio State University,OH,2011-2012,982,
Football,The Ohio State University,OH,2012-2013,972,
Football,The Ohio State University,OH,2013-2014,973,
Football,The Ohio State University,OH,2014-2015,971,
Football,The Ohio State University,OH,2015-2016,975,
Football,The Ohio State University,OH,2016-2017,982,
Football,The Ohio State University,OH,2017-2018,987,
Football,The Ohio State University,OH,2018-2019,985,
Football,The Ohio State University,OH,2020-2021,991,
Football,The Ohio State University,OH,2021-2022,993,
Football,University of Illinois Urbana-Champaign,IL,2004-2005,918,
Football,University of Illinois Urbana-Champaign,IL,2005-2006,926,
Football,University of Illinois Urbana-Champaign,IL,2006-2007,930,
Football,University of Illinois Urbana-Champaign,IL,2007-2008,930,
Football,University of Illinois Urbana-Champaign,IL,2008-2009,951,
Football,University of Illinois Urbana-Champaign,IL,2009-2010,949,
Football,University of Illinois Urbana-Champaign,IL,2010-2011,953,
Football,University of Illinois Urbana-Champaign,IL,2011-2012,960,
Football,University of Illinois Urbana-Champaign,IL,2012-2013,957,
Football,University of Illinois Urbana-Champaign,IL,2013-2014,973,
Football,University of Illinois Urbana-Champaign,IL,2014-2015,982,
Football,University of Illinois Urbana-Champaign,IL,2015-2016,984,
Football,University of Illinois Urbana-Champaign,IL,2016-2017,986,
Football,University of Illinois Urbana-Champaign,IL,2017-2018,982,
Football,University of Illinois Urbana-Champaign,IL,2018-2019,970,
Football,University of Illinois Urbana-Champaign,IL,2020-2021,969,
Football,University of Illinois Urbana-Champaign,IL,2021-2022,962,
Football,University of Iowa,IA,2004-2005,950,
Football,University of Iowa,IA,2005-2006,957,
Football,University of Iowa,IA,2006-2007,950,
Football,University of Iowa,IA,2007-2008,946,
Football,University of Iowa,IA,2008-2009,945,
Football,University of Iowa,IA,2009-2010,947,
Football,University of Iowa,IA,2010-2011,949,
Football,University of Iowa,IA,2011-2012,961,
Football,University of Iowa,IA,2012-2013,969,
Football,University of Iowa,IA,2013-2014,966,
Football,University of Iowa,IA,2014-2015,971,
Football,University of Iowa,IA,2015-2016,971,
Football,University of Iowa,IA,2016-2017,970,
Football,University of Iowa,IA,2017-2018,973,
Football,University of Iowa,IA,2018-2019,971,
Football,University of Iowa,IA,2020-2021,968,
Football,University of Iowa,IA,2021-2022,968,
Football,"University of Maryland, College Park",MD,2004-2005,947,
Football,"University of Maryland, College Park",MD,2005-2006,944,
Football,"University of Maryland, College Park",MD,2006-2007,943,
Football,"University of Maryland, College Park",MD,2007-2008,931,
Football,"University of Maryland, College Park",MD,2008-2009,929,
Football,"University of Maryland, College Park",MD,2009-2010,922,Immediate Penalty - Scholarship Reduction = 3
Football,"University of Maryland, College Park",MD,2010-2011,931,
Football,"University of Maryland, College Park",MD,2011-2012,937,
Football,"University of Maryland, College Park",MD,2012-2013,950,
Football,"University of Maryland, College Park",MD,2013-2014,973,
Football,"University of Maryland, College Park",MD,2014-2015,977,
Football,"University of Maryland, College Park",MD,2015-2016,984,
Football,"University of Maryland, College Park",MD,2016-2017,981,
Football,"University of Maryland, College Park",MD,2017-2018,965,
Football,"University of Maryland, College Park",MD,2018-2019,956,
Football,"University of Maryland, College Park",MD,2020-2021,944,
Football,"University of Maryland, College Park",MD,2021-2022,948,
Football,University of Michigan,MI,2004-2005,952,
Football,University of Michigan,MI,2005-2006,958,
Football,University of Michigan,MI,2006-2007,951,
Football,University of Michigan,MI,2007-2008,947,
Football,University of Michigan,MI,2008-2009,936,
Football,University of Michigan,MI,2009-2010,928,
Football,University of Michigan,MI,2010-2011,943,
Football,University of Michigan,MI,2011-2012,951,
Football,University of Michigan,MI,2012-2013,975,
Football,University of Michigan,MI,2013-2014,990,
Football,University of Michigan,MI,2014-2015,989,
Football,University of Michigan,MI,2015-2016,993,
Football,University of Michigan,MI,2016-2017,990,
Football,University of Michigan,MI,2017-2018,982,
Football,University of Michigan,MI,2018-2019,980,
Football,University of Michigan,MI,2020-2021,980,
Football,University of Michigan,MI,2021-2022,987,
Football,"University of Minnesota, Twin Cities",MN,2004-2005,918,
Football,"University of Minnesota, Twin Cities",MN,2005-2006,919,
Football,"University of Minnesota, Twin Cities",MN,2006-2007,927,
Football,"University of Minnesota, Twin Cities",MN,2007-2008,915,Immediate Penalty - Scholarship Reduction = 3
Football,"University of Minnesota, Twin Cities",MN,2008-2009,934,
Football,"University of Minnesota, Twin Cities",MN,2009-2010,935,
Football,"University of Minnesota, Twin Cities",MN,2010-2011,932,
Football,"University of Minnesota, Twin Cities",MN,2011-2012,955,
Football,"University of Minnesota, Twin Cities",MN,2012-2013,962,
Football,"University of Minnesota, Twin Cities",MN,2013-2014,975,
Football,"University of Minnesota, Twin Cities",MN,2014-2015,992,
Football,"University of Minnesota, Twin Cities",MN,2015-2016,992,
Football,"University of Minnesota, Twin Cities",MN,2016-2017,983,
Football,"University of Minnesota, Twin Cities",MN,2017-2018,978,
Football,"University of Minnesota, Twin Cities",MN,2018-2019,980,
Football,"University of Minnesota, Twin Cities",MN,2020-2021,988,
Football,"University of Minnesota, Twin Cities",MN,2021-2022,992,
Football,"University of Nebraska, Lincoln",NE,2004-2005,932,
Football,"University of Nebraska, Lincoln",NE,2005-2006,935,
Football,"University of Nebraska, Lincoln",NE,2006-2007,941,
Football,"University of Nebraska, Lincoln",NE,2007-2008,950,
Football,"University of Nebraska, Lincoln",NE,2008-2009,950,
Football,"University of Nebraska, Lincoln",NE,2009-2010,958,
Football,"University of Nebraska, Lincoln",NE,2010-2011,966,
Football,"University of Nebraska, Lincoln",NE,2011-2012,972,
Football,"University of Nebraska, Lincoln",NE,2012-2013,980,
Football,"University of Nebraska, Lincoln",NE,2013-2014,985,
Football,"University of Nebraska, Lincoln",NE,2014-2015,981,
Football,"University of Nebraska, Lincoln",NE,2015-2016,977,
Football,"University of Nebraska, Lincoln",NE,2016-2017,980,
Football,"University of Nebraska, Lincoln",NE,2017-2018,977,
Football,"University of Nebraska, Lincoln",NE,2018-2019,974,
Football,"University of Nebraska, Lincoln",NE,2020-2021,972,
Football,"University of Nebraska, Lincoln",NE,2021-2022,969,
Football,University of Wisconsin-Madison,WI,2004-2005,914,
Football,University of Wisconsin-Madison,WI,2005-2006,935,
Football,University of Wisconsin-Madison,WI,2006-2007,944,
Football,University of Wisconsin-Madison,WI,2007-2008,953,
Football,University of Wisconsin-Madison,WI,2008-2009,968,
Football,University of Wisconsin-Madison,WI,2009-2010,967,
Football,University of Wisconsin-Madison,WI,2010-2011,975,
Football,University of Wisconsin-Madison,WI,2011-2012,985,
Football,University of Wisconsin-Madison,WI,2012-2013,989,
Football,University of Wisconsin-Madison,WI,2013-2014,998,
Football,University of Wisconsin-Madison,WI,2014-2015,992,
Football,University of Wisconsin-Madison,WI,2015-2016,990,
Football,University of Wisconsin-Madison,WI,2016-2017,986,
Football,University of Wisconsin-Madison,WI,2017-2018,979,
Football,University of Wisconsin-Madison,WI,2018-2019,986,
Football,University of Wisconsin-Madison,WI,2020-2021,992,
Football,University of Wisconsin-Madison,WI,2021-2022,996,
